row_id	supplier_sku	ean	mpn	oe_numbers	tecdoc_id	brand	manufacturer	supplier	category	subcategory	category_code	product_name	short_description	long_description	variant_type	variant_value	fitment_position	side	color	currency	vat_rate_pct	wholesale_price_excl_vat	wholesale_price_incl_vat	retail_price_excl_vat	retail_price_incl_vat	margin_pct	discount_pct	sale_price_incl_vat	unit_price	price_unit	core_deposit	stock_qty	warehouse_location	availability	lead_time	lead_time_days	min_order_qty	order_multiple	units_per_pack	packaging_type	dispatch_within	net_weight_kg	gross_weight_kg	length_mm	width_mm	height_mm	volume_l	dimensions_text	vehicle_make	vehicle_model	vehicle_generation	vehicle_year_from	vehicle_year_to	vehicle_compatibility	standard_certification	hs_customs_code	country_of_origin	condition	warranty_months	tire_season	eu_label_fuel	eu_label_grip	eu_label_noise_db	oil_viscosity	oil_standard	image_url	datasheet_url	active	updated_at
9638	DEX-PRT-009638	8590058838233	NGK258338	OE8019489;OE3162827	87642	NGK	NGK	PartsExpress Ltd.	Spare parts	Spark plug	PRT	Spark plug NGK	Spark plug NGK	Spark plug NGK. Precise fitment to OE specification, proven reliability and durability.	Front axle		Front axle	Set		EUR	23	5.15	6.33	7.43	9.14	44.3	0			EUR/pc		296	KE-03 Kosice	In stock	24 h	1	1	2	1	Boxed set	24 h	10.98	13.11	260	79	246		260x79x246 mm	Skoda	Octavia	II (1Z)	2004	2013	Skoda Octavia II (1Z) 2004-2013		8708.99	China	New	24							https://cdn.dex.example/img/dex-prt-009638.jpg	https://cdn.dex.example/doc/dex-prt-009638.pdf	yes	2026-06-02
9639	DEX-PRT-009639	8595639320404	BOS875849	OE8871445	68252	Bosch	Bosch	PartsExpress Ltd.	Spare parts	Starter motor	PRT	Starter motor Bosch	Starter motor Bosch	Starter motor Bosch. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.	Front axle		Front axle	Set		EUR	23	90.87	111.77	133.36	164.03	46.8	10	147.63		EUR/pc	80.28	0	BA-01 Bratislava	On order	10 days	10	4	1	4	Film wrap	10 days	6.44	7.66	396	127	45		396x127x45 mm	BMW	3 Series	E90	2005	2012	BMW 3 Series E90 2005-2012		8708.99	Spain	Remanufactured	24							https://cdn.dex.example/img/dex-prt-009639.jpg	https://cdn.dex.example/doc/dex-prt-009639.pdf	yes	2026-06-02
9640	DEX-BRK-009640	8593983817205	ATE201524	OE5854913;OE2058206	17640	ATE	ATE	PartsExpress Ltd.	Braking system	Brake discs	BRK	Brake discs ATE	Brake discs ATE, diameter 330 mm	Brake discs by ATE with 330 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle	Right		EUR	23	33.03	40.63	46.34	57.00	40.3	0			EUR/pc		0	ZA-02 Zilina	On order	10 days	10	1	2	2	Blister	10 days	6.68	8.19	330	330	46		330x330x46 mm	Audi	A6	C7	2011	2018	Audi A6 C7 2011-2018	ECE R90	8708.30	Italy	New	24							https://cdn.dex.example/img/dex-brk-009640.jpg	https://cdn.dex.example/doc/dex-brk-009640.pdf	yes	2026-06-02
9641	DEX-BRK-009641	8598709058078	BRE489124	OE2896650	51907	Brembo	Brembo	PartsExpress Ltd.	Braking system	Brake discs	BRK	Brake discs Brembo	Brake discs Brembo, diameter 280 mm	Brake discs by Brembo with 280 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle	Right		EUR	23	27.83	34.23	38.50	47.35	38.3	5	44.98		EUR/pc		0	DC-VIE Vienna	On order	10 days	10	5	2	1	Blister	10 days	8.60	9.91	280	280	42		280x280x42 mm	Kia	Ceed	II (JD)	2012	2018	Kia Ceed II (JD) 2012-2018	ECE R90	8708.30	France	New	24							https://cdn.dex.example/img/dex-brk-009641.jpg	https://cdn.dex.example/doc/dex-brk-009641.pdf	yes	2026-06-02
9642	DEX-PRT-009642	8595359962106	SAC780756	OE3904990	40439	Sachs	Sachs	PartsExpress Ltd.	Spare parts	Shock absorber	PRT	Shock absorber Sachs	Shock absorber Sachs	Shock absorber Sachs. Precise fitment to OE specification, proven reliability and durability.	Front axle		Front axle	Right		EUR	23	51.93	63.87	75.73	93.15	45.8	15	79.18		EUR/pc		0	DC-PRG Prague	On order	14 days	14	1	2	1	Box	14 days	10.96	11.55	96	160	131		96x160x131 mm	Skoda	Fabia	II (5J)	2007	2014	Skoda Fabia II (5J) 2007-2014		8708.99	Japan	New	24							https://cdn.dex.example/img/dex-prt-009642.jpg	https://cdn.dex.example/doc/dex-prt-009642.pdf	no	2026-06-02
9643	DEX-FLT-009643	8596518523060	MAN343428	OE7847428;OE8707634	90560	Mann-Filter	Mann-Filter	PartsExpress Ltd.	Filters	Air filter	FLT	Air filter Mann-Filter	Air filter Mann-Filter, type Activated carbon	Air filter Mann-Filter (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	22.45	27.61	31.26	38.45	39.2	15	32.68		EUR/pc		457	DC-VIE Vienna	In stock	24 h	1	2	1	4	Boxed set	24 h	0.79	0.83	197	247	72		197x247x72 mm	Audi	A6	C7	2011	2018	Audi A6 C7 2011-2018	ISO 4548	8421.23	Slovakia	New	24							https://cdn.dex.example/img/dex-flt-009643.jpg	https://cdn.dex.example/doc/dex-flt-009643.pdf	yes	2026-06-02
9644	DEX-RIM-009644	8592268314354	DEZ637642		88686	Dezent	Dezent	PartsExpress Ltd.	Wheels	Alloy wheel	RIM	Alloy wheel Dezent 8.0Jx17 5x112 ET35	Alloy wheel Dezent 8.0Jx17, 5x112, ET35	Alloy wheel Dezent, 8.0Jx17, PCD 5x112, ET35. Certified (TUV), suitable for all-year use, painted finish.	Size	8.0Jx17 5x112 ET35				EUR	23	31.59	38.86	48.61	59.79	53.9	15	50.82		EUR/pc		0	DC-PRG Prague	On order	14 days	14	2	1	2	Film wrap	14 days	10.50	12.93	475	475	200		475x475x200 mm						Universal	TUV / ECE	8708.70	Turkey	New	24							https://cdn.dex.example/img/dex-rim-009644.jpg	https://cdn.dex.example/doc/dex-rim-009644.pdf	no	2026-06-02
9645	DEX-BRK-009645	8591782670496	ATE152943	OE2929834	23443	ATE	ATE	PartsExpress Ltd.	Braking system	Brake caliper	BRK	Brake caliper ATE	Brake caliper ATE, diameter 312 mm	Brake caliper by ATE with 312 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Wheel hub		Wheel hub	Left		EUR	23	148.99	183.26	207.99	255.83	39.6	10	230.25		EUR/pc	44.39	463	DC-PRG Prague	In stock	24 h	1	1	1	1	Plastic container	24 h	8.92	9.74	312	312	80		312x312x80 mm	Mercedes-Benz	E-Class	W212	2009	2016	Mercedes-Benz E-Class W212 2009-2016	ECE R90	8708.30	Japan	New	24							https://cdn.dex.example/img/dex-brk-009645.jpg	https://cdn.dex.example/doc/dex-brk-009645.pdf	yes	2026-06-02
9646	DEX-PRT-009646	8597199689090	FAG619056	OE2847535;OE6797086;OE8648852	66666	FAG	FAG	PartsExpress Ltd.	Spare parts	Wheel bearing	PRT	Wheel bearing FAG	Wheel bearing FAG	Wheel bearing FAG. Precise fitment to OE specification, proven reliability and durability.	Engine		Engine			EUR	23	31.70	38.99	47.82	58.82	50.9	10	52.94		EUR/pc		0	KE-03 Kosice	On order	14 days	14	10	1	1	Film wrap	14 days	5.82	6.82	145	180	229		145x180x229 mm	Ford	Focus	III	2010	2018	Ford Focus III 2010-2018		8708.99	Czechia	New	24							https://cdn.dex.example/img/dex-prt-009646.jpg	https://cdn.dex.example/doc/dex-prt-009646.pdf	no	2026-06-02
9647	DEX-BRK-009647	8593643537849	BOS501979	OE7436978;OE1291065;OE4463165	21460	Bosch	Bosch	PartsExpress Ltd.	Braking system	Brake shoes	BRK	Brake shoes Bosch	Brake shoes Bosch, diameter 256 mm	Brake shoes by Bosch with 256 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Rear axle		Rear axle	Left		EUR	23	27.72	34.10	37.98	46.72	37.0	5	44.38		EUR/pc		0	DC-PRG Prague	On order	14 days	14	4	1	1	Blister	14 days	6.48	7.38	256	256	57		256x256x57 mm	Volkswagen	Passat	B8	2014	2023	Volkswagen Passat B8 2014-2023	ECE R90	8708.30	Germany	New	24							https://cdn.dex.example/img/dex-brk-009647.jpg	https://cdn.dex.example/doc/dex-brk-009647.pdf	yes	2026-06-02
9648	DEX-BRK-009648	8591803560713	ZIM17983	OE5511568	25302	Zimmermann	Zimmermann	PartsExpress Ltd.	Braking system	Brake discs	BRK	Brake discs Zimmermann	Brake discs Zimmermann, diameter 300 mm	Brake discs by Zimmermann with 300 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle	Left		EUR	23	29.11	35.81	44.42	54.64	52.6	5	51.91		EUR/pc		10	BA-01 Bratislava	Incoming	2-3 days	3	1	4	1	Box	2-3 days	9.06	9.56	300	300	82		300x300x82 mm	Mercedes-Benz	E-Class	W212	2009	2016	Mercedes-Benz E-Class W212 2009-2016	ECE R90	8708.30	Poland	New	24							https://cdn.dex.example/img/dex-brk-009648.jpg	https://cdn.dex.example/doc/dex-brk-009648.pdf	yes	2026-06-02
9649	DEX-PRT-009649	8595688998944	FAG304400	OE5937017;OE7853335	89043	FAG	FAG	PartsExpress Ltd.	Spare parts	Wheel bearing	PRT	Wheel bearing FAG	Wheel bearing FAG	Wheel bearing FAG. Precise fitment to OE specification, proven reliability and durability.				Left		EUR	23	56.55	69.56	86.13	105.94	52.3	10	95.35		EUR/pc		0	ZA-02 Zilina	On order	10 days	10	1	4	1	Blister	10 days	9.02	9.89	92	198	225		92x198x225 mm	Opel	Insignia	A	2008	2017	Opel Insignia A 2008-2017		8708.99	Poland	New	24							https://cdn.dex.example/img/dex-prt-009649.jpg	https://cdn.dex.example/doc/dex-prt-009649.pdf	yes	2026-06-02
9650	DEX-PRT-009650	8597996192571	SNR773620	OE4682051;OE8602798;OE4193894	80851	SNR	SNR	PartsExpress Ltd.	Spare parts	Wheel bearing	PRT	Wheel bearing SNR	Wheel bearing SNR	Wheel bearing SNR. Precise fitment to OE specification, proven reliability and durability.	Engine		Engine	Set		EUR	23	62.92	77.39	92.02	113.18	46.2	0			EUR/pc		23	ZA-02 Zilina	Incoming	2-3 days	3	1	2	4	Boxed set	2-3 days	4.80	5.78	181	171	81		181x171x81 mm	Ford	Mondeo	IV	2007	2014	Ford Mondeo IV 2007-2014		8708.99	Germany	New	24							https://cdn.dex.example/img/dex-prt-009650.jpg	https://cdn.dex.example/doc/dex-prt-009650.pdf	yes	2026-06-02
9651	DEX-PRT-009651	8599836340135	GAT364781	OE5894390;OE9052297	37485	Gates	Gates	PartsExpress Ltd.	Spare parts	Timing belt kit	PRT	Timing belt kit Gates	Timing belt kit Gates	Timing belt kit Gates. Precise fitment to OE specification, proven reliability and durability.	Rear axle		Rear axle	Left		EUR	23	140.97	173.39	190.01	233.71	34.8	15	198.65		EUR/pc		258	DC-VIE Vienna	In stock	24 h	1	1	2	2	Blister	24 h	4.96	5.83	97	241	239		97x241x239 mm	Volkswagen	Passat	B7	2010	2014	Volkswagen Passat B7 2010-2014		8708.99	Turkey	New	24							https://cdn.dex.example/img/dex-prt-009651.jpg	https://cdn.dex.example/doc/dex-prt-009651.pdf	yes	2026-06-02
9652	DEX-FLT-009652	8593801002608	MAH513473	OE6656091;OE3492432;OE9066002	24652	Mahle	Mahle	PartsExpress Ltd.	Filters	Fuel filter	FLT	Fuel filter Mahle	Fuel filter Mahle, type Standard	Fuel filter Mahle (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	24.04	29.57	35.63	43.82	48.2	10	39.44		EUR/pc		461	DC-PRG Prague	In stock	24 h	1	5	1	1	Plastic container	24 h	0.43	0.48	204	224	60		204x224x60 mm	BMW	3 Series	E90	2005	2012	BMW 3 Series E90 2005-2012	ISO 4548	8421.23	Poland	New	24							https://cdn.dex.example/img/dex-flt-009652.jpg	https://cdn.dex.example/doc/dex-flt-009652.pdf	no	2026-06-02
9653	DEX-PRT-009653	8594825398753	NGK678483	OE6213288	51616	NGK	NGK	PartsExpress Ltd.	Spare parts	Ignition coil	PRT	Ignition coil NGK	Ignition coil NGK	Ignition coil NGK. Precise fitment to OE specification, proven reliability and durability.	Engine		Engine	Left		EUR	23	68.54	84.30	97.64	120.10	42.5	15	102.08		EUR/pc		263	KE-03 Kosice	In stock	24 h	1	1	1	2	Blister	24 h	8.62	10.18	136	254	100		136x254x100 mm	Renault	Megane	III	2008	2016	Renault Megane III 2008-2016		8708.99	Poland	New	24							https://cdn.dex.example/img/dex-prt-009653.jpg	https://cdn.dex.example/doc/dex-prt-009653.pdf	yes	2026-06-02
9654	DEX-LGT-009654	8591256347619	SWF777915		74526	SWF	SWF	PartsExpress Ltd.	Lighting & visibility	Wiper blade (set)	LGT	Wiper blade (set) SWF	Wiper blade (set) SWF	Wiper blade (set) SWF. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	Set				EUR	23	8.59	10.57	12.56	15.45	46.2	0			EUR/pc		416	BA-01 Bratislava	In stock	24 h	1	10	2	1	Blister	24 h	0.78	0.87	139	54	38		139x54x38 mm	Skoda	Fabia	II (5J)	2007	2014	Skoda Fabia II (5J) 2007-2014	ECE R37/R112	8512.20	Turkey	New	12							https://cdn.dex.example/img/dex-lgt-009654.jpg	https://cdn.dex.example/doc/dex-lgt-009654.pdf	yes	2026-06-02
9655	DEX-BAT-009655	8591931827023	BAN498189		52196	Banner	Banner	PartsExpress Ltd.	Electrical	Car battery	BAT	Car battery Banner 80 Ah 12V 720A	Car battery Banner 80 Ah, cranking 720 A	Starter battery Banner 80 Ah, 12 V, cranking current 720 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	80 Ah				EUR	23	163.25	200.80	212.71	261.63	30.3	15	222.39		EUR/pc	10.59	154	DC-PRG Prague	In stock	24 h	1	1	1	1	Film wrap	24 h	13.00	15.23	242	175	190		242x175x190 mm	Audi	A6	C7	2011	2018	Audi A6 C7 2011-2018	EN 50342	8507.10	Turkey	New	24							https://cdn.dex.example/img/dex-bat-009655.jpg	https://cdn.dex.example/doc/dex-bat-009655.pdf	yes	2026-06-02
9656	DEX-PRT-009656	8592371370322	FAG108599	OE2920945;OE6385828	42419	FAG	FAG	PartsExpress Ltd.	Spare parts	Wheel bearing	PRT	Wheel bearing FAG	Wheel bearing FAG	Wheel bearing FAG. Precise fitment to OE specification, proven reliability and durability.	Rear axle		Rear axle	Left		EUR	23	70.44	86.64	99.30	122.14	41.0	15	103.82		EUR/pc		363	DC-VIE Vienna	In stock	24 h	1	1	4	1	Boxed set	24 h	6.35	6.69	340	76	221		340x76x221 mm	Audi	A4	B8	2007	2015	Audi A4 B8 2007-2015		8708.99	Poland	New	24							https://cdn.dex.example/img/dex-prt-009656.jpg	https://cdn.dex.example/doc/dex-prt-009656.pdf	no	2026-06-02
9657	DEX-ACC-009657	8593042210923	PET724255		39599	Petex	Petex	PartsExpress Ltd.	Accessories	Seat covers (set)	ACC	Seat covers (set) Petex	Seat covers (set) Petex, beige	Seat covers (set) Petex. Quality build, easy installation, universal or model-specific design.	Design	Beige			Beige	EUR	23	40.47	49.78	58.68	72.18	45.0	0			EUR/pc		132	DC-PRG Prague	In stock	24 h	1	1	2	1	Boxed set	24 h	5.44	6.54	385	253	243		385x253x243 mm						Universal		8708.29	China	New	12							https://cdn.dex.example/img/dex-acc-009657.jpg	https://cdn.dex.example/doc/dex-acc-009657.pdf	yes	2026-06-02
9658	DEX-FLU-009658	8595122851873	SHE949521		90551	Shell	Shell	PartsExpress Ltd.	Fluids	Engine oil	FLU	Engine oil Shell 5W-40 4 L	Synthetic oil Shell 5W-40, 4 L pack	Fully synthetic engine oil Shell 5W-40. ACEA A3/B4, API SN standards, VW/MB/BMW approvals. 4 L pack.	Viscosity/Pack	5W-40 / 4 L				EUR	23	51.34	63.15	70.21	86.36	36.8	0		21.59	EUR/L		309	DC-VIE Vienna	In stock	24 h	1	1	1	1	Plastic container	24 h	3.80	4.09	212	211	357	4.00	212x211x357 mm						Universal	ACEA A3/B4 / API SN	3819.00	France	New	0					5W-40	ACEA A3/B4, API SN	https://cdn.dex.example/img/dex-flu-009658.jpg	https://cdn.dex.example/doc/dex-flu-009658.pdf	yes	2026-06-02
9659	DEX-PRT-009659	8590288966195	SNR541546	OE1566380;OE7339436;OE9830569	11079	SNR	SNR	PartsExpress Ltd.	Spare parts	Wheel bearing	PRT	Wheel bearing SNR	Wheel bearing SNR	Wheel bearing SNR. Precise fitment to OE specification, proven reliability and durability.	Front axle		Front axle	Set		EUR	23	74.55	91.70	113.89	140.08	52.8	0			EUR/pc		303	ZA-02 Zilina	In stock	24 h	1	5	1	1	Boxed set	24 h	5.68	6.71	281	190	49		281x190x49 mm	Volkswagen	Passat	B7	2010	2014	Volkswagen Passat B7 2010-2014		8708.99	France	New	24							https://cdn.dex.example/img/dex-prt-009659.jpg	https://cdn.dex.example/doc/dex-prt-009659.pdf	yes	2026-06-02
9660	DEX-PRT-009660	8594886019192	VAL331500	OE2071119	26371	Valeo	Valeo	PartsExpress Ltd.	Spare parts	Clutch kit	PRT	Clutch kit Valeo	Clutch kit Valeo	Clutch kit Valeo. Precise fitment to OE specification, proven reliability and durability.	Front axle		Front axle	Left		EUR	23	144.32	177.51	220.68	271.44	52.9	5	257.87		EUR/pc		436	DC-PRG Prague	In stock	24 h	1	10	1	1	Boxed set	24 h	6.19	6.93	107	207	137		107x207x137 mm	Skoda	Octavia	II (1Z)	2004	2013	Skoda Octavia II (1Z) 2004-2013		8708.99	Japan	New	24							https://cdn.dex.example/img/dex-prt-009660.jpg	https://cdn.dex.example/doc/dex-prt-009660.pdf	yes	2026-06-02
9661	DEX-BRK-009661	8596017066358	BRE605735	OE3177259;OE1785176	33288	Brembo	Brembo	PartsExpress Ltd.	Braking system	Brake pads	BRK	Brake pads Brembo	Brake pads Brembo, diameter 256 mm	Brake pads by Brembo with 256 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle	Left		EUR	23	40.73	50.10	53.09	65.30	30.3	0			EUR/pc		15	DC-PRG Prague	In stock	24 h	1	1	1	4	Film wrap	24 h	3.78	4.42	256	256	52		256x256x52 mm	Hyundai	i30	II (GD)	2011	2017	Hyundai i30 II (GD) 2011-2017	ECE R90	8708.30	China	New	24							https://cdn.dex.example/img/dex-brk-009661.jpg	https://cdn.dex.example/doc/dex-brk-009661.pdf	no	2026-06-02
9662	DEX-PRT-009662	8594159970229	BOS542850	OE4943267;OE5572007;OE5181738	16246	Bosch	Bosch	PartsExpress Ltd.	Spare parts	Alternator	PRT	Alternator Bosch	Alternator Bosch	Alternator Bosch. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.	Rear axle		Rear axle			EUR	23	238.76	293.67	342.28	421.00	43.4	0			EUR/pc	81.65	0	KE-03 Kosice	On order	7 days	7	1	1	1	Blister	7 days	5.11	5.39	240	289	105		240x289x105 mm	Ford	Focus	III	2010	2018	Ford Focus III 2010-2018		8708.99	Japan	Remanufactured	24							https://cdn.dex.example/img/dex-prt-009662.jpg	https://cdn.dex.example/doc/dex-prt-009662.pdf	no	2026-06-02
9663	DEX-FLT-009663	8597794306064	MAN108713	OE6151971;OE4736292;OE4562843	83063	Mann-Filter	Mann-Filter	PartsExpress Ltd.	Filters	Fuel filter	FLT	Fuel filter Mann-Filter	Fuel filter Mann-Filter, type High flow	Fuel filter Mann-Filter (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	30.65	37.70	42.88	52.74	39.9	0			EUR/pc		149	DC-PRG Prague	In stock	24 h	1	1	1	1	Plastic container	24 h	1.27	1.49	148	61	54		148x61x54 mm	Volkswagen	Passat	B8	2014	2023	Volkswagen Passat B8 2014-2023	ISO 4548	8421.23	Turkey	New	24							https://cdn.dex.example/img/dex-flt-009663.jpg	https://cdn.dex.example/doc/dex-flt-009663.pdf	yes	2026-06-02
9664	DEX-LGT-009664	8599447623856	PHI858759		15437	Philips	Philips	PartsExpress Ltd.	Lighting & visibility	LED bulb	LGT	LED bulb Philips	LED bulb Philips	LED bulb Philips. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	Set				EUR	23	28.76	35.37	37.97	46.70	32.0	10	42.03		EUR/pc		289	DC-PRG Prague	In stock	24 h	1	10	2	1	Plastic container	24 h	0.74	0.90	650	42	45		650x42x45 mm	Mercedes-Benz	C-Class	W204	2007	2014	Mercedes-Benz C-Class W204 2007-2014	ECE R37/R112	8512.20	Spain	New	12							https://cdn.dex.example/img/dex-lgt-009664.jpg	https://cdn.dex.example/doc/dex-lgt-009664.pdf	yes	2026-06-02
9665	DEX-FLU-009665	8597294983772	SHE720698		98757	Shell	Shell	PartsExpress Ltd.	Fluids	Engine oil	FLU	Engine oil Shell 15W-40 20 L	Synthetic oil Shell 15W-40, 20 L pack	Fully synthetic engine oil Shell 15W-40. ACEA A5/B5, API SN standards, VW/MB/BMW approvals. 20 L pack.	Viscosity/Pack	15W-40 / 20 L				EUR	23	125.36	154.19	172.22	211.83	37.4	0		10.59	EUR/L		0	DC-VIE Vienna	On order	7 days	7	10	1	1	Blister	7 days	18.50	23.11	98	211	352	20.00	98x211x352 mm						Universal	ACEA A5/B5 / API SN	3819.00	Slovakia	New	0					15W-40	ACEA A5/B5, API SN	https://cdn.dex.example/img/dex-flu-009665.jpg	https://cdn.dex.example/doc/dex-flu-009665.pdf	no	2026-06-02
9666	DEX-TYR-009666	8597543396711	MAT88626		77122	Matador	Matador	PartsExpress Ltd.	Tires	Winter tire	TYR	Matador 195/50 R17 91T winter	Winter tire Matador 195/50 R17 91T	Winter tire Matador 195/50 R17, load index 91, speed rating T. EU label: fuel B, wet grip C, noise 70 dB.	Size	195/50 R17 91T				EUR	23	135.79	167.02	176.87	217.55	30.3	0			EUR/pc		226	BA-01 Bratislava	In stock	24 h	1	10	2	2	Boxed set	24 h	10.50	12.20	525	195	195		525x195x195 mm						Universal	ECE R30	4011.10	Italy	New	24	Winter	B	C	70			https://cdn.dex.example/img/dex-tyr-009666.jpg	https://cdn.dex.example/doc/dex-tyr-009666.pdf	yes	2026-06-02
9667	DEX-ACC-009667	8596960698187	KON958680		56160	Konig	Konig	PartsExpress Ltd.	Accessories	Snow chains	ACC	Snow chains Konig	Snow chains Konig, grey	Snow chains Konig. Quality build, easy installation, universal or model-specific design.	Design	Grey			Grey	EUR	23	65.91	81.07	90.27	111.03	37.0	15	94.38		EUR/pc		412	ZA-02 Zilina	In stock	24 h	1	2	1	1	Plastic container	24 h	0.58	0.68	491	93	283		491x93x283 mm						Universal		8708.29	Japan	New	12							https://cdn.dex.example/img/dex-acc-009667.jpg	https://cdn.dex.example/doc/dex-acc-009667.pdf	yes	2026-06-02
9668	DEX-FLU-009668	8591053008041	SHE868252		60612	Sheron	Sheron	PartsExpress Ltd.	Fluids	Washer fluid	FLU	Washer fluid Sheron 3 L	Washer fluid Sheron, 3 L	Washer fluid Sheron, 3 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	3 L				EUR	23	4.98	6.13	7.42	9.13	49.0	10	8.22	3.04	EUR/L		0	KE-03 Kosice	On order	10 days	10	10	1	1	Film wrap	10 days	3.04	3.23	128	158	236	3.00	128x158x236 mm						Universal		3819.00	Czechia	New	0							https://cdn.dex.example/img/dex-flu-009668.jpg	https://cdn.dex.example/doc/dex-flu-009668.pdf	yes	2026-06-02
9669	DEX-PRT-009669	8595098758824	BOS819436	OE2334698;OE7302653;OE7119877	63062	Bosch	Bosch	PartsExpress Ltd.	Spare parts	Starter motor	PRT	Starter motor Bosch	Starter motor Bosch	Starter motor Bosch. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.				Left		EUR	23	130.95	161.07	180.29	221.76	37.7	10	199.58		EUR/pc	73.33	130	ZA-02 Zilina	In stock	24 h	1	1	1	2	Box	24 h	6.00	7.34	208	137	104		208x137x104 mm	Ford	Mondeo	IV	2007	2014	Ford Mondeo IV 2007-2014		8708.99	Turkey	Remanufactured	24							https://cdn.dex.example/img/dex-prt-009669.jpg	https://cdn.dex.example/doc/dex-prt-009669.pdf	yes	2026-06-02
9670	DEX-FLU-009670	8595251578498	LIQ786704		47369	Liqui Moly	Liqui Moly	PartsExpress Ltd.	Fluids	AdBlue	FLU	AdBlue Liqui Moly 10 L	AdBlue Liqui Moly, 10 L, ISO 22241	AdBlue Liqui Moly, ISO 22241 standard, 10 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	10 L				EUR	23	16.54	20.34	20.86	25.66	26.1	0		2.57	EUR/L		0	DC-VIE Vienna	On order	14 days	14	2	1	2	Blister	14 days	10.84	12.62	100	161	237	10.00	100x161x237 mm						Universal	ISO 22241	3819.00	Japan	New	0							https://cdn.dex.example/img/dex-flu-009670.jpg	https://cdn.dex.example/doc/dex-flu-009670.pdf	yes	2026-06-02
9671	DEX-LGT-009671	8599605334136	SWF262143		95882	SWF	SWF	PartsExpress Ltd.	Lighting & visibility	Wiper blade (set)	LGT	Wiper blade (set) SWF	Wiper blade (set) SWF	Wiper blade (set) SWF. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	2 pcs (pair)				EUR	23	10.35	12.73	16.12	19.83	55.7	10	17.85		EUR/pc		190	KE-03 Kosice	In stock	24 h	1	4	1	4	Boxed set	24 h	0.27	0.30	168	55	40		168x55x40 mm	Audi	A6	C7	2011	2018	Audi A6 C7 2011-2018	ECE R37/R112	8512.20	France	New	12							https://cdn.dex.example/img/dex-lgt-009671.jpg	https://cdn.dex.example/doc/dex-lgt-009671.pdf	yes	2026-06-02
9672	DEX-FLU-009672	8590020715784	LIQ82344		64488	Liqui Moly	Liqui Moly	PartsExpress Ltd.	Fluids	Engine oil	FLU	Engine oil Liqui Moly 0W-30 4 L	Synthetic oil Liqui Moly 0W-30, 4 L pack	Fully synthetic engine oil Liqui Moly 0W-30. ACEA C3, API SP standards, VW/MB/BMW approvals. 4 L pack.	Viscosity/Pack	0W-30 / 4 L				EUR	23	37.38	45.98	52.77	64.91	41.2	15	55.17	16.23	EUR/L		0	DC-PRG Prague	On order	7 days	7	1	4	1	Blister	7 days	3.80	4.15	250	107	354	4.00	250x107x354 mm						Universal	ACEA C3 / API SP	3819.00	Spain	New	0					0W-30	ACEA C3, API SP	https://cdn.dex.example/img/dex-flu-009672.jpg	https://cdn.dex.example/doc/dex-flu-009672.pdf	no	2026-06-02
9673	DEX-BRK-009673	8598486207829	TRW460199	OE7657978;OE4285085	93058	TRW	TRW	PartsExpress Ltd.	Braking system	Brake shoes	BRK	Brake shoes TRW	Brake shoes TRW, diameter 288 mm	Brake shoes by TRW with 288 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Rear axle		Rear axle	Right		EUR	23	38.11	46.88	55.08	67.75	44.5	15	57.59		EUR/pc		4	BA-01 Bratislava	Incoming	2-3 days	3	5	2	2	Box	2-3 days	1.63	1.85	288	288	34		288x288x34 mm	Ford	Focus	III	2010	2018	Ford Focus III 2010-2018	ECE R90	8708.30	Spain	New	24							https://cdn.dex.example/img/dex-brk-009673.jpg	https://cdn.dex.example/doc/dex-brk-009673.pdf	no	2026-06-02
