row_id	supplier_sku	ean	mpn	oe_numbers	tecdoc_id	brand	manufacturer	supplier	category	subcategory	category_code	product_name	short_description	long_description	variant_type	variant_value	fitment_position	side	color	currency	vat_rate_pct	wholesale_price_excl_vat	wholesale_price_incl_vat	retail_price_excl_vat	retail_price_incl_vat	margin_pct	discount_pct	sale_price_incl_vat	unit_price	price_unit	core_deposit	stock_qty	warehouse_location	availability	lead_time	lead_time_days	min_order_qty	order_multiple	units_per_pack	packaging_type	dispatch_within	net_weight_kg	gross_weight_kg	length_mm	width_mm	height_mm	volume_l	dimensions_text	vehicle_make	vehicle_model	vehicle_generation	vehicle_year_from	vehicle_year_to	vehicle_compatibility	standard_certification	hs_customs_code	country_of_origin	condition	warranty_months	tire_season	eu_label_fuel	eu_label_grip	eu_label_noise_db	oil_viscosity	oil_standard	image_url	datasheet_url	active	updated_at
7451	EUD-ACC-007451	8590197669125	PET989263		37202	Petex	Petex	EuroParts Plc.	Accessories	Rubber mats (set)	ACC	Rubber mats (set) Petex	Rubber mats (set) Petex, grey	Rubber mats (set) Petex. Quality build, easy installation, universal or model-specific design.	Design	Grey			Grey	EUR	23	18.18	22.36	26.77	32.93	47.2	15	27.99		EUR/pc		36	ZA-02 Zilina	Incoming	2-3 days	3	2	4	1	Blister	2-3 days	7.53	8.19	440	64	224		440x64x224 mm						Universal		8708.29	Poland	New	12							https://cdn.eud.example/img/eud-acc-007451.jpg	https://cdn.eud.example/doc/eud-acc-007451.pdf	no	2026-06-02
7452	EUD-BRK-007452	8593175574312	ATE896856	OE9329051	21833	ATE	ATE	EuroParts Plc.	Braking system	Brake caliper	BRK	Brake caliper ATE	Brake caliper ATE, diameter 312 mm	Brake caliper by ATE with 312 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Wheel hub		Wheel hub	Left		EUR	23	95.31	117.23	136.92	168.41	43.7	10	151.57		EUR/pc	45.34	401	DC-PRG Prague	In stock	24 h	1	1	2	2	Film wrap	24 h	1.32	1.59	312	312	85		312x312x85 mm	Volkswagen	Passat	B8	2014	2023	Volkswagen Passat B8 2014-2023	ECE R90	8708.30	Italy	New	24							https://cdn.eud.example/img/eud-brk-007452.jpg	https://cdn.eud.example/doc/eud-brk-007452.pdf	yes	2026-06-02
7453	EUD-ACC-007453	8599054785220	THU383481		19930	Thule	Thule	EuroParts Plc.	Accessories	Roof box	ACC	Roof box Thule	Roof box Thule, beige	Roof box Thule. Quality build, easy installation, universal or model-specific design.	Design	Beige			Beige	EUR	23	241.85	297.48	387.54	476.67	60.2	0			EUR/pc		197	DC-VIE Vienna	In stock	24 h	1	5	1	1	Plastic container	24 h	6.47	7.68	485	284	264		485x284x264 mm						Universal		8708.29	Spain	New	12							https://cdn.eud.example/img/eud-acc-007453.jpg	https://cdn.eud.example/doc/eud-acc-007453.pdf	no	2026-06-02
7454	EUD-BRK-007454	8598043556971	ATE336000	OE5259541;OE6888847	11117	ATE	ATE	EuroParts Plc.	Braking system	Brake caliper	BRK	Brake caliper ATE	Brake caliper ATE, diameter 280 mm	Brake caliper by ATE with 280 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Wheel hub		Wheel hub	Right		EUR	23	110.96	136.48	144.86	178.18	30.6	5	169.27		EUR/pc	35.87	196	BA-01 Bratislava	In stock	24 h	1	4	2	1	Film wrap	24 h	5.68	7.07	280	280	66		280x280x66 mm	Kia	Ceed	II (JD)	2012	2018	Kia Ceed II (JD) 2012-2018	ECE R90	8708.30	China	New	24							https://cdn.eud.example/img/eud-brk-007454.jpg	https://cdn.eud.example/doc/eud-brk-007454.pdf	yes	2026-06-02
7455	EUD-BRK-007455	8594032665143	ATE421496	OE1417167;OE9460318;OE9900506	87285	ATE	ATE	EuroParts Plc.	Braking system	Brake caliper	BRK	Brake caliper ATE	Brake caliper ATE, diameter 280 mm	Brake caliper by ATE with 280 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Wheel hub		Wheel hub	Left		EUR	23	139.17	171.18	195.03	239.89	40.1	15	203.91		EUR/pc	24.15	41	KE-03 Kosice	In stock	24 h	1	10	1	1	Box	24 h	2.69	2.97	280	280	53		280x280x53 mm	Hyundai	i30	II (GD)	2011	2017	Hyundai i30 II (GD) 2011-2017	ECE R90	8708.30	Poland	New	24							https://cdn.eud.example/img/eud-brk-007455.jpg	https://cdn.eud.example/doc/eud-brk-007455.pdf	yes	2026-06-02
7456	EUD-TYR-007456	8595011415490	GOO254806		76739	Goodyear	Goodyear	EuroParts Plc.	Tires	All-season tire	TYR	Goodyear 215/65 R15 92T all-season	All-season tire Goodyear 215/65 R15 92T	All-season tire Goodyear 215/65 R15, load index 92, speed rating T. EU label: fuel E, wet grip A, noise 68 dB.	Size	215/65 R15 92T				EUR	23	103.23	126.97	128.83	158.46	24.8	0			EUR/pc		412	DC-PRG Prague	In stock	24 h	1	10	1	1	Boxed set	24 h	8.10	9.46	475	215	215		475x215x215 mm						Universal	ECE R30	4011.10	Poland	New	24	All-season	E	A	68			https://cdn.eud.example/img/eud-tyr-007456.jpg	https://cdn.eud.example/doc/eud-tyr-007456.pdf	no	2026-06-02
7457	EUD-LGT-007457	8592581851666	PHI106901		46557	Philips	Philips	EuroParts Plc.	Lighting & visibility	LED bulb	LGT	LED bulb Philips	LED bulb Philips	LED bulb Philips. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	Set				EUR	23	31.64	38.92	44.22	54.39	39.8	0			EUR/pc		230	DC-PRG Prague	In stock	24 h	1	1	1	1	Blister	24 h	0.05	0.06	250	28	46		250x28x46 mm	Mercedes-Benz	E-Class	W212	2009	2016	Mercedes-Benz E-Class W212 2009-2016	ECE R37/R112	8512.20	France	New	12							https://cdn.eud.example/img/eud-lgt-007457.jpg	https://cdn.eud.example/doc/eud-lgt-007457.pdf	yes	2026-06-02
7458	EUD-PRT-007458	8591966888303	GAT479385	OE9333659	98724	Gates	Gates	EuroParts Plc.	Spare parts	Water pump	PRT	Water pump Gates	Water pump Gates	Water pump Gates. Precise fitment to OE specification, proven reliability and durability.				Left		EUR	23	85.98	105.76	120.67	148.42	40.3	0			EUR/pc		444	DC-VIE Vienna	In stock	24 h	1	5	2	4	Plastic container	24 h	3.08	3.49	107	205	103		107x205x103 mm	Mercedes-Benz	C-Class	W204	2007	2014	Mercedes-Benz C-Class W204 2007-2014		8708.99	France	New	24							https://cdn.eud.example/img/eud-prt-007458.jpg	https://cdn.eud.example/doc/eud-prt-007458.pdf	yes	2026-06-02
7459	EUD-BRK-007459	8595417326680	CIF601114	OE7439061;OE5988516	43962	Cifam	Cifam	EuroParts Plc.	Braking system	Brake caliper	BRK	Brake caliper Cifam	Brake caliper Cifam, diameter 300 mm	Brake caliper by Cifam with 300 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Wheel hub		Wheel hub	Right		EUR	23	68.14	83.81	99.13	121.93	45.5	0			EUR/pc	29.56	0	KE-03 Kosice	On order	7 days	7	1	1	4	Blister	7 days	1.74	1.92	300	300	66		300x300x66 mm	Renault	Megane	III	2008	2016	Renault Megane III 2008-2016	ECE R90	8708.30	Italy	New	24							https://cdn.eud.example/img/eud-brk-007459.jpg	https://cdn.eud.example/doc/eud-brk-007459.pdf	yes	2026-06-02
7460	EUD-FLU-007460	8597596663587	VAL662213		74199	Valvoline	Valvoline	EuroParts Plc.	Fluids	Engine oil	FLU	Engine oil Valvoline 15W-40 5 L	Synthetic oil Valvoline 15W-40, 5 L pack	Fully synthetic engine oil Valvoline 15W-40. ACEA A5/B5, API SN standards, VW/MB/BMW approvals. 5 L pack.	Viscosity/Pack	15W-40 / 5 L				EUR	23	50.46	62.07	64.83	79.74	28.5	0		15.95	EUR/L		370	DC-PRG Prague	In stock	24 h	1	1	4	1	Blister	24 h	4.70	5.00	225	264	158	5.00	225x264x158 mm						Universal	ACEA A5/B5 / API SN	3819.00	Czechia	New	0					15W-40	ACEA A5/B5, API SN	https://cdn.eud.example/img/eud-flu-007460.jpg	https://cdn.eud.example/doc/eud-flu-007460.pdf	yes	2026-06-02
7461	EUD-LGT-007461	8597885762731	VAL563813		62675	Valeo	Valeo	EuroParts Plc.	Lighting & visibility	Wiper blade (set)	LGT	Wiper blade (set) Valeo	Wiper blade (set) Valeo	Wiper blade (set) Valeo. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	2 pcs (pair)				EUR	23	11.93	14.67	16.76	20.61	40.5	10	18.55		EUR/pc		7	ZA-02 Zilina	Incoming	2-3 days	3	10	4	2	Plastic container	2-3 days	0.50	0.59	63	31	34		63x31x34 mm	Audi	A6	C7	2011	2018	Audi A6 C7 2011-2018	ECE R37/R112	8512.20	Italy	New	12							https://cdn.eud.example/img/eud-lgt-007461.jpg	https://cdn.eud.example/doc/eud-lgt-007461.pdf	no	2026-06-02
7462	EUD-FLT-007462	8597904803940	MAN882235	OE6476942;OE3068090	38064	Mann-Filter	Mann-Filter	EuroParts Plc.	Filters	Cabin filter	FLT	Cabin filter Mann-Filter	Cabin filter Mann-Filter, type Standard	Cabin filter Mann-Filter (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	16.10	19.80	21.89	26.92	36.0	0			EUR/pc		25	KE-03 Kosice	In stock	24 h	1	1	1	1	Boxed set	24 h	0.80	0.91	174	98	72		174x98x72 mm	Renault	Megane	III	2008	2016	Renault Megane III 2008-2016	ISO 4548	8421.23	Turkey	New	24							https://cdn.eud.example/img/eud-flt-007462.jpg	https://cdn.eud.example/doc/eud-flt-007462.pdf	yes	2026-06-02
7463	EUD-PRT-007463	8597330225941	LUK120073	OE2587446;OE9768292	30334	LuK	LuK	EuroParts Plc.	Spare parts	Clutch kit	PRT	Clutch kit LuK	Clutch kit LuK	Clutch kit LuK. Precise fitment to OE specification, proven reliability and durability.				Set		EUR	23	119.45	146.92	163.66	201.30	37.0	5	191.24		EUR/pc		34	ZA-02 Zilina	Incoming	2-3 days	3	4	1	1	Film wrap	2-3 days	9.58	11.19	253	218	193		253x218x193 mm	Renault	Megane	III	2008	2016	Renault Megane III 2008-2016		8708.99	China	New	24							https://cdn.eud.example/img/eud-prt-007463.jpg	https://cdn.eud.example/doc/eud-prt-007463.pdf	no	2026-06-02
7464	EUD-PRT-007464	8593296276768	NGK203745	OE3084590;OE5252159	54311	NGK	NGK	EuroParts Plc.	Spare parts	Ignition coil	PRT	Ignition coil NGK	Ignition coil NGK	Ignition coil NGK. Precise fitment to OE specification, proven reliability and durability.	Engine		Engine			EUR	23	33.54	41.25	47.62	58.57	42.0	10	52.71		EUR/pc		0	BA-01 Bratislava	On order	7 days	7	5	1	2	Blister	7 days	5.09	5.92	70	252	160		70x252x160 mm	Skoda	Octavia	II (1Z)	2004	2013	Skoda Octavia II (1Z) 2004-2013		8708.99	Japan	New	24							https://cdn.eud.example/img/eud-prt-007464.jpg	https://cdn.eud.example/doc/eud-prt-007464.pdf	yes	2026-06-02
7465	EUD-FLT-007465	8596016857049	HEN340282	OE1123226;OE5411134	30269	Hengst	Hengst	EuroParts Plc.	Filters	Fuel filter	FLT	Fuel filter Hengst	Fuel filter Hengst, type Activated carbon	Fuel filter Hengst (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	34.56	42.51	47.73	58.71	38.1	10	52.84		EUR/pc		0	DC-PRG Prague	On order	14 days	14	1	1	1	Boxed set	14 days	0.70	0.84	215	74	87		215x74x87 mm	Audi	A6	C7	2011	2018	Audi A6 C7 2011-2018	ISO 4548	8421.23	Turkey	New	24							https://cdn.eud.example/img/eud-flt-007465.jpg	https://cdn.eud.example/doc/eud-flt-007465.pdf	yes	2026-06-02
7466	EUD-FLU-007466	8595881350129	VAL875227		38711	Valvoline	Valvoline	EuroParts Plc.	Fluids	Engine oil	FLU	Engine oil Valvoline 5W-30 4 L	Synthetic oil Valvoline 5W-30, 4 L pack	Fully synthetic engine oil Valvoline 5W-30. ACEA C3, API SN PLUS standards, VW/MB/BMW approvals. 4 L pack.	Viscosity/Pack	5W-30 / 4 L				EUR	23	37.84	46.54	48.34	59.46	27.7	0		14.87	EUR/L		223	DC-PRG Prague	In stock	24 h	1	1	1	1	Boxed set	24 h	3.80	4.25	252	148	262	4.00	252x148x262 mm						Universal	ACEA C3 / API SN PLUS	3819.00	Turkey	New	0					5W-30	ACEA C3, API SN PLUS	https://cdn.eud.example/img/eud-flu-007466.jpg	https://cdn.eud.example/doc/eud-flu-007466.pdf	no	2026-06-02
7467	EUD-FLT-007467	8597185474419	MAN613782	OE2447537	62797	Mann-Filter	Mann-Filter	EuroParts Plc.	Filters	Cabin filter	FLT	Cabin filter Mann-Filter	Cabin filter Mann-Filter, type Standard	Cabin filter Mann-Filter (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	8.91	10.96	12.06	14.83	35.4	15	12.61		EUR/pc		73	DC-VIE Vienna	In stock	24 h	1	10	4	4	Plastic container	24 h	1.31	1.50	250	223	60		250x223x60 mm	Skoda	Superb	II (3T)	2008	2015	Skoda Superb II (3T) 2008-2015	ISO 4548	8421.23	Czechia	New	24							https://cdn.eud.example/img/eud-flt-007467.jpg	https://cdn.eud.example/doc/eud-flt-007467.pdf	yes	2026-06-02
7468	EUD-FLU-007468	8596726186941	LIQ10508		98434	Liqui Moly	Liqui Moly	EuroParts Plc.	Fluids	Coolant	FLU	Coolant Liqui Moly 1.5 L	Coolant Liqui Moly, 1.5 L, G12++	Coolant Liqui Moly, G12++ standard, 1.5 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	1.5 L				EUR	23	12.63	15.53	17.64	21.70	39.7	15	18.45	14.47	EUR/L		0	DC-PRG Prague	Sold out		0	5	1	2	Blister		1.65	2.05	108	244	309	1.50	108x244x309 mm						Universal	G12++	3819.00	Turkey	New	0							https://cdn.eud.example/img/eud-flu-007468.jpg	https://cdn.eud.example/doc/eud-flu-007468.pdf	no	2026-06-02
7469	EUD-PRT-007469	8590115499889	DEN612927	OE1493433;OE4116057	63504	Denso	Denso	EuroParts Plc.	Spare parts	Spark plug	PRT	Spark plug Denso	Spark plug Denso	Spark plug Denso. Precise fitment to OE specification, proven reliability and durability.	Rear axle		Rear axle	Left		EUR	23	13.36	16.43	19.32	23.76	44.6	10	21.38		EUR/pc		383	KE-03 Kosice	In stock	24 h	1	5	2	4	Blister	24 h	4.08	5.04	180	155	193		180x155x193 mm	BMW	5 Series	F10	2010	2017	BMW 5 Series F10 2010-2017		8708.99	France	New	24							https://cdn.eud.example/img/eud-prt-007469.jpg	https://cdn.eud.example/doc/eud-prt-007469.pdf	yes	2026-06-02
7470	EUD-FLT-007470	8596462561200	BOS578589	OE9056082;OE5070922;OE5831732	63448	Bosch	Bosch	EuroParts Plc.	Filters	Fuel filter	FLT	Fuel filter Bosch	Fuel filter Bosch, type Activated carbon	Fuel filter Bosch (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	19.08	23.47	29.98	36.88	57.1	5	35.04		EUR/pc		0	BA-01 Bratislava	On order	10 days	10	1	1	2	Film wrap	10 days	0.19	0.20	115	119	79		115x119x79 mm	Hyundai	i30	II (GD)	2011	2017	Hyundai i30 II (GD) 2011-2017	ISO 4548	8421.23	Japan	New	24							https://cdn.eud.example/img/eud-flt-007470.jpg	https://cdn.eud.example/doc/eud-flt-007470.pdf	yes	2026-06-02
7471	EUD-PRT-007471	8597575033714	BER303953	OE7691152;OE7356941	67950	Beru	Beru	EuroParts Plc.	Spare parts	Ignition coil	PRT	Ignition coil Beru	Ignition coil Beru	Ignition coil Beru. Precise fitment to OE specification, proven reliability and durability.	Engine		Engine	Left		EUR	23	33.72	41.48	49.58	60.98	47.0	5	57.93		EUR/pc		0	DC-VIE Vienna	On order	7 days	7	10	2	1	Boxed set	7 days	11.14	12.42	141	248	84		141x248x84 mm	Skoda	Superb	II (3T)	2008	2015	Skoda Superb II (3T) 2008-2015		8708.99	Turkey	New	24							https://cdn.eud.example/img/eud-prt-007471.jpg	https://cdn.eud.example/doc/eud-prt-007471.pdf	yes	2026-06-02
7472	EUD-FLU-007472	8591613151354	BAS868310		80183	BASF	BASF	EuroParts Plc.	Fluids	AdBlue	FLU	AdBlue BASF 10 L	AdBlue BASF, 10 L, ISO 22241	AdBlue BASF, ISO 22241 standard, 10 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	10 L				EUR	23	10.70	13.16	13.38	16.46	25.0	15	13.99	1.65	EUR/L		0	BA-01 Bratislava	On order	7 days	7	1	4	1	Boxed set	7 days	10.09	12.23	190	114	396	10.00	190x114x396 mm						Universal	ISO 22241	3819.00	Italy	New	0							https://cdn.eud.example/img/eud-flu-007472.jpg	https://cdn.eud.example/doc/eud-flu-007472.pdf	yes	2026-06-02
7473	EUD-PRT-007473	8597391995883	FAG471349	OE8398686;OE6513554;OE1817487	14476	FAG	FAG	EuroParts Plc.	Spare parts	Wheel bearing	PRT	Wheel bearing FAG	Wheel bearing FAG	Wheel bearing FAG. Precise fitment to OE specification, proven reliability and durability.	Engine		Engine	Set		EUR	23	31.51	38.76	42.72	52.55	35.6	0			EUR/pc		88	ZA-02 Zilina	In stock	24 h	1	4	2	2	Box	24 h	3.00	3.73	71	180	219		71x180x219 mm	Volkswagen	Passat	B8	2014	2023	Volkswagen Passat B8 2014-2023		8708.99	Czechia	New	24							https://cdn.eud.example/img/eud-prt-007473.jpg	https://cdn.eud.example/doc/eud-prt-007473.pdf	no	2026-06-02
7474	EUD-TYR-007474	8590691045562	GOO113332		53512	Goodyear	Goodyear	EuroParts Plc.	Tires	All-season tire	TYR	Goodyear 205/60 R17 88V all-season	All-season tire Goodyear 205/60 R17 88V	All-season tire Goodyear 205/60 R17, load index 88, speed rating V. EU label: fuel B, wet grip B, noise 72 dB.	Size	205/60 R17 88V				EUR	23	40.70	50.06	56.41	69.38	38.6	0			EUR/pc		216	DC-PRG Prague	In stock	24 h	1	2	1	1	Film wrap	24 h	10.30	12.47	525	205	205		525x205x205 mm						Universal	ECE R30	4011.10	Turkey	New	24	All-season	B	B	72			https://cdn.eud.example/img/eud-tyr-007474.jpg	https://cdn.eud.example/doc/eud-tyr-007474.pdf	no	2026-06-02
7475	EUD-FLU-007475	8594042810571	FEB230208		56441	Febi	Febi	EuroParts Plc.	Fluids	Coolant	FLU	Coolant Febi 1.5 L	Coolant Febi, 1.5 L, G12++	Coolant Febi, G12++ standard, 1.5 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	1.5 L				EUR	23	10.95	13.47	15.16	18.65	38.4	10	16.79	12.43	EUR/L		9	ZA-02 Zilina	In stock	24 h	1	1	1	1	Box	24 h	1.61	1.73	157	133	356	1.50	157x133x356 mm						Universal	G12++	3819.00	Japan	New	0							https://cdn.eud.example/img/eud-flu-007475.jpg	https://cdn.eud.example/doc/eud-flu-007475.pdf	yes	2026-06-02
7476	EUD-PRT-007476	8599298289096	SNR120052	OE7342395;OE1037211	99030	SNR	SNR	EuroParts Plc.	Spare parts	Wheel bearing	PRT	Wheel bearing SNR	Wheel bearing SNR	Wheel bearing SNR. Precise fitment to OE specification, proven reliability and durability.				Set		EUR	23	40.33	49.61	60.53	74.45	50.1	0			EUR/pc		0	DC-PRG Prague	On order	10 days	10	1	1	1	Boxed set	10 days	8.81	9.53	134	173	118		134x173x118 mm	Skoda	Octavia	III (5E)	2013	2020	Skoda Octavia III (5E) 2013-2020		8708.99	Poland	New	24							https://cdn.eud.example/img/eud-prt-007476.jpg	https://cdn.eud.example/doc/eud-prt-007476.pdf	no	2026-06-02
7477	EUD-BRK-007477	8595421638762	BOS433724	OE7672501	77004	Bosch	Bosch	EuroParts Plc.	Braking system	Brake shoes	BRK	Brake shoes Bosch	Brake shoes Bosch, diameter 300 mm	Brake shoes by Bosch with 300 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Rear axle		Rear axle	Left		EUR	23	41.83	51.45	59.91	73.69	43.2	5	70.01		EUR/pc		67	KE-03 Kosice	In stock	24 h	1	1	1	1	Blister	24 h	2.59	2.79	300	300	27		300x300x27 mm	BMW	3 Series	E90	2005	2012	BMW 3 Series E90 2005-2012	ECE R90	8708.30	Turkey	New	24							https://cdn.eud.example/img/eud-brk-007477.jpg	https://cdn.eud.example/doc/eud-brk-007477.pdf	yes	2026-06-02
7478	EUD-BRK-007478	8598781715562	FEB60510	OE3760141;OE5865466	26239	Febi	Febi	EuroParts Plc.	Braking system	Brake shoes	BRK	Brake shoes Febi	Brake shoes Febi, diameter 312 mm	Brake shoes by Febi with 312 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Rear axle		Rear axle	Right		EUR	23	51.64	63.52	73.05	89.85	41.5	0			EUR/pc		83	KE-03 Kosice	In stock	24 h	1	5	1	1	Blister	24 h	5.45	5.98	312	312	25		312x312x25 mm	Dacia	Duster	I	2010	2018	Dacia Duster I 2010-2018	ECE R90	8708.30	Italy	New	24							https://cdn.eud.example/img/eud-brk-007478.jpg	https://cdn.eud.example/doc/eud-brk-007478.pdf	no	2026-06-02
7479	EUD-BRK-007479	8596901926027	TRW587956	OE3682536;OE2534447;OE7847164	44218	TRW	TRW	EuroParts Plc.	Braking system	Brake shoes	BRK	Brake shoes TRW	Brake shoes TRW, diameter 300 mm	Brake shoes by TRW with 300 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Rear axle		Rear axle			EUR	23	28.35	34.87	43.90	54.00	54.9	0			EUR/pc		19	ZA-02 Zilina	Incoming	2-3 days	3	1	1	2	Boxed set	2-3 days	3.47	3.99	300	300	74		300x300x74 mm	Mercedes-Benz	E-Class	W212	2009	2016	Mercedes-Benz E-Class W212 2009-2016	ECE R90	8708.30	Italy	New	24							https://cdn.eud.example/img/eud-brk-007479.jpg	https://cdn.eud.example/doc/eud-brk-007479.pdf	yes	2026-06-02
7480	EUD-PRT-007480	8598139484638	BOS240387	OE5875437	29325	Bosch	Bosch	EuroParts Plc.	Spare parts	Ignition coil	PRT	Ignition coil Bosch	Ignition coil Bosch	Ignition coil Bosch. Precise fitment to OE specification, proven reliability and durability.	Rear axle		Rear axle	Left		EUR	23	71.43	87.86	110.43	135.83	54.6	0			EUR/pc		157	DC-PRG Prague	In stock	24 h	1	1	1	1	Blister	24 h	7.42	8.95	266	208	243		266x208x243 mm	Skoda	Superb	II (3T)	2008	2015	Skoda Superb II (3T) 2008-2015		8708.99	Turkey	New	24							https://cdn.eud.example/img/eud-prt-007480.jpg	https://cdn.eud.example/doc/eud-prt-007480.pdf	yes	2026-06-02
7481	EUD-FLU-007481	8590573723809	SHE565564		42387	Shell	Shell	EuroParts Plc.	Fluids	Engine oil	FLU	Engine oil Shell 5W-30 5 L	Synthetic oil Shell 5W-30, 5 L pack	Fully synthetic engine oil Shell 5W-30. ACEA A3/B4, API SN PLUS standards, VW/MB/BMW approvals. 5 L pack.	Viscosity/Pack	5W-30 / 5 L				EUR	23	38.36	47.18	48.43	59.57	26.3	15	50.63	11.91	EUR/L		153	DC-VIE Vienna	In stock	24 h	1	1	2	4	Boxed set	24 h	4.70	5.16	167	154	346	5.00	167x154x346 mm						Universal	ACEA A3/B4 / API SN PLUS	3819.00	Italy	New	0					5W-30	ACEA A3/B4, API SN PLUS	https://cdn.eud.example/img/eud-flu-007481.jpg	https://cdn.eud.example/doc/eud-flu-007481.pdf	yes	2026-06-02
7482	EUD-FLT-007482	8592550794789	MAN520179	OE2132803;OE4238980	55164	Mann-Filter	Mann-Filter	EuroParts Plc.	Filters	Oil filter	FLT	Oil filter Mann-Filter	Oil filter Mann-Filter, type Activated carbon	Oil filter Mann-Filter (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	4.48	5.51	6.84	8.41	52.7	0			EUR/pc		0	DC-PRG Prague	On order	10 days	10	2	1	2	Plastic container	10 days	0.42	0.46	107	118	87		107x118x87 mm	Volkswagen	Passat	B7	2010	2014	Volkswagen Passat B7 2010-2014	ISO 4548	8421.23	Japan	New	24							https://cdn.eud.example/img/eud-flt-007482.jpg	https://cdn.eud.example/doc/eud-flt-007482.pdf	yes	2026-06-02
7483	EUD-TYR-007483	8599498732811	SAV838851		16833	Sava	Sava	EuroParts Plc.	Tires	Winter tire	TYR	Sava 195/50 R18 98V winter	Winter tire Sava 195/50 R18 98V	Winter tire Sava 195/50 R18, load index 98, speed rating V. EU label: fuel C, wet grip A, noise 68 dB.	Size	195/50 R18 98V				EUR	23	70.71	86.97	96.11	118.22	35.9	5	112.31		EUR/pc		0	DC-VIE Vienna	On order	14 days	14	2	1	1	Plastic container	14 days	11.50	12.93	550	195	195		550x195x195 mm						Universal	ECE R30	4011.10	Slovakia	New	24	Winter	C	A	68			https://cdn.eud.example/img/eud-tyr-007483.jpg	https://cdn.eud.example/doc/eud-tyr-007483.pdf	yes	2026-06-02
7484	EUD-RIM-007484	8599823894849	OE124093		88299	OE	OE	EuroParts Plc.	Wheels	Steel wheel	RIM	Steel wheel OE 6.0Jx15 4x100 ET40	Steel wheel OE 6.0Jx15, 4x100, ET40	Steel wheel OE, 6.0Jx15, PCD 4x100, ET40. Certified (TUV), suitable for all-year use, painted finish.	Size	6.0Jx15 4x100 ET40				EUR	23	116.49	143.28	159.23	195.85	36.7	0			EUR/pc		36	DC-VIE Vienna	Incoming	2-3 days	3	1	1	2	Boxed set	2-3 days	12.20	14.37	425	425	150		425x425x150 mm						Universal	TUV / ECE	8708.70	Czechia	New	24							https://cdn.eud.example/img/eud-rim-007484.jpg	https://cdn.eud.example/doc/eud-rim-007484.pdf	yes	2026-06-02
7485	EUD-TYR-007485	8598683091726	CON18848		38166	Continental	Continental	EuroParts Plc.	Tires	Summer tire	TYR	Continental 205/60 R18 93V summer	Summer tire Continental 205/60 R18 93V	Summer tire Continental 205/60 R18, load index 93, speed rating V. EU label: fuel B, wet grip C, noise 68 dB.	Size	205/60 R18 93V				EUR	23	69.66	85.68	83.46	102.66	19.8	0			EUR/pc		0	BA-01 Bratislava	On order	7 days	7	1	4	1	Plastic container	7 days	11.00	13.22	550	205	205		550x205x205 mm						Universal	ECE R30	4011.10	China	New	24	Summer	B	C	68			https://cdn.eud.example/img/eud-tyr-007485.jpg	https://cdn.eud.example/doc/eud-tyr-007485.pdf	yes	2026-06-02
7486	EUD-LGT-007486	8592579710388	OSR92180		27600	Osram	Osram	EuroParts Plc.	Lighting & visibility	LED bulb	LGT	LED bulb Osram	LED bulb Osram	LED bulb Osram. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	1 pc				EUR	23	33.61	41.34	46.72	57.47	39.0	0			EUR/pc		0	KE-03 Kosice	On order	14 days	14	5	4	2	Box	14 days	0.27	0.32	440	50	20		440x50x20 mm	Mercedes-Benz	C-Class	W204	2007	2014	Mercedes-Benz C-Class W204 2007-2014	ECE R37/R112	8512.20	Japan	New	12							https://cdn.eud.example/img/eud-lgt-007486.jpg	https://cdn.eud.example/doc/eud-lgt-007486.pdf	yes	2026-06-02
