row_id	supplier_sku	ean	mpn	oe_numbers	tecdoc_id	brand	manufacturer	supplier	category	subcategory	category_code	product_name	short_description	long_description	variant_type	variant_value	fitment_position	side	color	currency	vat_rate_pct	wholesale_price_excl_vat	wholesale_price_incl_vat	retail_price_excl_vat	retail_price_incl_vat	margin_pct	discount_pct	sale_price_incl_vat	unit_price	price_unit	core_deposit	stock_qty	warehouse_location	availability	lead_time	lead_time_days	min_order_qty	order_multiple	units_per_pack	packaging_type	dispatch_within	net_weight_kg	gross_weight_kg	length_mm	width_mm	height_mm	volume_l	dimensions_text	vehicle_make	vehicle_model	vehicle_generation	vehicle_year_from	vehicle_year_to	vehicle_compatibility	standard_certification	hs_customs_code	country_of_origin	condition	warranty_months	tire_season	eu_label_fuel	eu_label_grip	eu_label_noise_db	oil_viscosity	oil_standard	image_url	datasheet_url	active	updated_at
8097	ELA-BAT-008097	8599302476092	EXI508088		72908	Exide	Exide	ElectroAuto Ltd.	Electrical	Car battery	BAT	Car battery Exide 74 Ah 12V 814A	Car battery Exide 74 Ah, cranking 814 A	Starter battery Exide 74 Ah, 12 V, cranking current 814 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	74 Ah				EUR	23	116.79	143.65	163.38	200.96	39.9	0			EUR/pc	9.37	0	KE-03 Kosice	Sold out		0	2	2	1	Plastic container		17.80	18.96	242	175	190		242x175x190 mm	Volkswagen	Passat	B8	2014	2023	Volkswagen Passat B8 2014-2023	EN 50342	8507.10	France	New	24							https://cdn.ela.example/img/ela-bat-008097.jpg	https://cdn.ela.example/doc/ela-bat-008097.pdf	yes	2026-06-02
8098	ELA-BAT-008098	8599637737295	BOS684944		20645	Bosch	Bosch	ElectroAuto Ltd.	Electrical	Car battery	BAT	Car battery Bosch 60 Ah 12V 600A	Car battery Bosch 60 Ah, cranking 600 A	Starter battery Bosch 60 Ah, 12 V, cranking current 600 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	60 Ah				EUR	23	153.93	189.33	190.54	234.36	23.8	15	199.21		EUR/pc	14.02	217	BA-01 Bratislava	In stock	24 h	1	1	1	4	Box	24 h	13.50	15.86	242	175	190		242x175x190 mm	Audi	A4	B8	2007	2015	Audi A4 B8 2007-2015	EN 50342	8507.10	France	New	24							https://cdn.ela.example/img/ela-bat-008098.jpg	https://cdn.ela.example/doc/ela-bat-008098.pdf	yes	2026-06-02
8099	ELA-BAT-008099	8593698027623	BAN950358		22464	Banner	Banner	ElectroAuto Ltd.	Electrical	Car battery	BAT	Car battery Banner 44 Ah 12V 484A	Car battery Banner 44 Ah, cranking 484 A	Starter battery Banner 44 Ah, 12 V, cranking current 484 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	44 Ah				EUR	23	91.44	112.47	117.41	144.41	28.4	10	129.97		EUR/pc	9.32	0	BA-01 Bratislava	On order	10 days	10	10	1	2	Plastic container	10 days	19.30	23.28	242	175	190		242x175x190 mm	Ford	Mondeo	IV	2007	2014	Ford Mondeo IV 2007-2014	EN 50342	8507.10	Czechia	New	24							https://cdn.ela.example/img/ela-bat-008099.jpg	https://cdn.ela.example/doc/ela-bat-008099.pdf	no	2026-06-02
8100	ELA-LGT-008100	8595180753881	OSR480553		23159	Osram	Osram	ElectroAuto Ltd.	Lighting & visibility	LED bulb	LGT	LED bulb Osram	LED bulb Osram	LED bulb Osram. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	1 pc				EUR	23	37.40	46.00	59.37	73.03	58.7	0			EUR/pc		425	BA-01 Bratislava	In stock	24 h	1	10	2	1	Film wrap	24 h	0.11	0.12	475	42	53		475x42x53 mm	Volkswagen	Golf	VI (5K)	2008	2013	Volkswagen Golf VI (5K) 2008-2013	ECE R37/R112	8512.20	Czechia	New	12							https://cdn.ela.example/img/ela-lgt-008100.jpg	https://cdn.ela.example/doc/ela-lgt-008100.pdf	no	2026-06-02
8101	ELA-BAT-008101	8599698950176	VAR508742		25914	Varta	Varta	ElectroAuto Ltd.	Electrical	Car battery	BAT	Car battery Varta 70 Ah 12V 700A	Car battery Varta 70 Ah, cranking 700 A	Starter battery Varta 70 Ah, 12 V, cranking current 700 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	70 Ah				EUR	23	140.60	172.94	189.68	233.31	34.9	10	209.98		EUR/pc	13.78	0	DC-PRG Prague	On order	14 days	14	10	1	1	Boxed set	14 days	16.20	18.78	242	175	190		242x175x190 mm	Renault	Megane	III	2008	2016	Renault Megane III 2008-2016	EN 50342	8507.10	Italy	New	24							https://cdn.ela.example/img/ela-bat-008101.jpg	https://cdn.ela.example/doc/ela-bat-008101.pdf	yes	2026-06-02
8102	ELA-LGT-008102	8597886890051	SWF567729		79110	SWF	SWF	ElectroAuto Ltd.	Lighting & visibility	Wiper blade (set)	LGT	Wiper blade (set) SWF	Wiper blade (set) SWF	Wiper blade (set) SWF. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	2 pcs (pair)				EUR	23	31.96	39.31	46.14	56.75	44.4	10	51.08		EUR/pc		0	KE-03 Kosice	On order	10 days	10	4	1	2	Plastic container	10 days	0.05	0.06	55	52	39		55x52x39 mm	Skoda	Superb	II (3T)	2008	2015	Skoda Superb II (3T) 2008-2015	ECE R37/R112	8512.20	Poland	New	12							https://cdn.ela.example/img/ela-lgt-008102.jpg	https://cdn.ela.example/doc/ela-lgt-008102.pdf	yes	2026-06-02
8103	ELA-BAT-008103	8592735129061	VAR566422		28524	Varta	Varta	ElectroAuto Ltd.	Electrical	Car battery	BAT	Car battery Varta 44 Ah 12V 484A	Car battery Varta 44 Ah, cranking 484 A	Starter battery Varta 44 Ah, 12 V, cranking current 484 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	44 Ah				EUR	23	161.62	198.79	217.48	267.50	34.6	15	227.38		EUR/pc	11.21	0	DC-PRG Prague	On order	7 days	7	2	1	1	Film wrap	7 days	17.40	20.92	242	175	190		242x175x190 mm	Volkswagen	Passat	B8	2014	2023	Volkswagen Passat B8 2014-2023	EN 50342	8507.10	China	New	24							https://cdn.ela.example/img/ela-bat-008103.jpg	https://cdn.ela.example/doc/ela-bat-008103.pdf	yes	2026-06-02
8104	ELA-FLT-008104	8594143885744	MAH535036	OE3763356	57931	Mahle	Mahle	ElectroAuto Ltd.	Filters	Air filter	FLT	Air filter Mahle	Air filter Mahle, type Standard	Air filter Mahle (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	23.01	28.30	34.11	41.96	48.2	0			EUR/pc		13	KE-03 Kosice	Incoming	2-3 days	3	2	4	1	Plastic container	2-3 days	1.20	1.50	103	200	79		103x200x79 mm	Volkswagen	Golf	VI (5K)	2008	2013	Volkswagen Golf VI (5K) 2008-2013	ISO 4548	8421.23	Slovakia	New	24							https://cdn.ela.example/img/ela-flt-008104.jpg	https://cdn.ela.example/doc/ela-flt-008104.pdf	yes	2026-06-02
8105	ELA-LGT-008105	8591954724699	PHI131660		84670	Philips	Philips	ElectroAuto Ltd.	Lighting & visibility	H7 bulb	LGT	H7 bulb Philips	H7 bulb Philips	H7 bulb Philips. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	2 pcs (pair)				EUR	23	5.10	6.27	7.58	9.32	48.6	15	7.92		EUR/pc		123	ZA-02 Zilina	In stock	24 h	1	10	2	1	Blister	24 h	0.58	0.66	380	57	59		380x57x59 mm	Audi	A4	B8	2007	2015	Audi A4 B8 2007-2015	ECE R37/R112	8512.20	China	New	12							https://cdn.ela.example/img/ela-lgt-008105.jpg	https://cdn.ela.example/doc/ela-lgt-008105.pdf	yes	2026-06-02
8106	ELA-ACC-008106	8597285977704	MEG556003		57601	Meguiar's	Meguiar's	ElectroAuto Ltd.	Accessories	Car shampoo	ACC	Car shampoo Meguiar's	Car shampoo Meguiar's, black	Car shampoo Meguiar's. Quality build, easy installation, universal or model-specific design.	Design	Black			Black	EUR	23	6.61	8.13	9.43	11.60	42.7	5	11.02		EUR/pc		340	KE-03 Kosice	In stock	24 h	1	5	4	1	Plastic container	24 h	2.62	2.76	105	226	53		105x226x53 mm						Universal		8708.29	Turkey	New	12							https://cdn.ela.example/img/ela-acc-008106.jpg	https://cdn.ela.example/doc/ela-acc-008106.pdf	yes	2026-06-02
8107	ELA-PRT-008107	8596118978789	BOS354263	OE1768137;OE8611211;OE2112777	45574	Bosch	Bosch	ElectroAuto Ltd.	Spare parts	Alternator	PRT	Alternator Bosch	Alternator Bosch	Alternator Bosch. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.	Front axle		Front axle			EUR	23	134.01	164.83	187.34	230.43	39.8	5	218.91		EUR/pc	80.93	428	BA-01 Bratislava	In stock	24 h	1	1	1	1	Blister	24 h	8.41	10.13	127	291	79		127x291x79 mm	Volkswagen	Golf	VI (5K)	2008	2013	Volkswagen Golf VI (5K) 2008-2013		8708.99	Czechia	Remanufactured	24							https://cdn.ela.example/img/ela-prt-008107.jpg	https://cdn.ela.example/doc/ela-prt-008107.pdf	no	2026-06-02
8108	ELA-BRK-008108	8591639883819	BRE612608	OE3693212	95629	Brembo	Brembo	ElectroAuto Ltd.	Braking system	Brake discs	BRK	Brake discs Brembo	Brake discs Brembo, diameter 330 mm	Brake discs by Brembo with 330 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle			EUR	23	24.77	30.47	33.48	41.18	35.2	0			EUR/pc		243	BA-01 Bratislava	In stock	24 h	1	10	2	1	Plastic container	24 h	9.07	9.87	330	330	31		330x330x31 mm	Skoda	Fabia	II (5J)	2007	2014	Skoda Fabia II (5J) 2007-2014	ECE R90	8708.30	Slovakia	New	24							https://cdn.ela.example/img/ela-brk-008108.jpg	https://cdn.ela.example/doc/ela-brk-008108.pdf	yes	2026-06-02
8109	ELA-BAT-008109	8594991283679	BAN276322		56031	Banner	Banner	ElectroAuto Ltd.	Electrical	Car battery	BAT	Car battery Banner 74 Ah 12V 666A	Car battery Banner 74 Ah, cranking 666 A	Starter battery Banner 74 Ah, 12 V, cranking current 666 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	74 Ah				EUR	23	95.24	117.15	131.01	161.14	37.6	10	145.03		EUR/pc	14.21	0	DC-PRG Prague	On order	14 days	14	10	2	2	Plastic container	14 days	15.50	17.81	242	175	190		242x175x190 mm	Audi	A6	C7	2011	2018	Audi A6 C7 2011-2018	EN 50342	8507.10	Slovakia	New	24							https://cdn.ela.example/img/ela-bat-008109.jpg	https://cdn.ela.example/doc/ela-bat-008109.pdf	yes	2026-06-02
8110	ELA-BAT-008110	8599426194520	BOS448473		40878	Bosch	Bosch	ElectroAuto Ltd.	Electrical	Car battery	BAT	Car battery Bosch 54 Ah 12V 540A	Car battery Bosch 54 Ah, cranking 540 A	Starter battery Bosch 54 Ah, 12 V, cranking current 540 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	54 Ah				EUR	23	128.77	158.39	155.28	190.99	20.6	0			EUR/pc	13.21	2	BA-01 Bratislava	Incoming	2-3 days	3	5	1	1	Box	2-3 days	19.90	24.58	242	175	190		242x175x190 mm	Volkswagen	Golf	VII	2012	2020	Volkswagen Golf VII 2012-2020	EN 50342	8507.10	Germany	New	24							https://cdn.ela.example/img/ela-bat-008110.jpg	https://cdn.ela.example/doc/ela-bat-008110.pdf	no	2026-06-02
8111	ELA-BAT-008111	8590007259249	EXI962210		18727	Exide	Exide	ElectroAuto Ltd.	Electrical	Car battery	BAT	Car battery Exide 80 Ah 12V 800A	Car battery Exide 80 Ah, cranking 800 A	Starter battery Exide 80 Ah, 12 V, cranking current 800 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	80 Ah				EUR	23	87.24	107.31	111.03	136.57	27.3	15	116.08		EUR/pc	10.30	0	ZA-02 Zilina	On order	14 days	14	1	2	2	Blister	14 days	19.40	23.00	242	175	190		242x175x190 mm	Volkswagen	Passat	B8	2014	2023	Volkswagen Passat B8 2014-2023	EN 50342	8507.10	Poland	New	24							https://cdn.ela.example/img/ela-bat-008111.jpg	https://cdn.ela.example/doc/ela-bat-008111.pdf	no	2026-06-02
8112	ELA-BRK-008112	8595162342966	ATE655326	OE7687468;OE4004250	15130	ATE	ATE	ElectroAuto Ltd.	Braking system	Brake caliper	BRK	Brake caliper ATE	Brake caliper ATE, diameter 300 mm	Brake caliper by ATE with 300 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Wheel hub		Wheel hub	Left		EUR	23	46.24	56.88	65.04	80.00	40.7	15	68.00		EUR/pc	34.11	0	KE-03 Kosice	On order	14 days	14	10	1	2	Plastic container	14 days	4.90	5.17	300	300	28		300x300x28 mm	Volkswagen	Passat	B8	2014	2023	Volkswagen Passat B8 2014-2023	ECE R90	8708.30	Japan	New	24							https://cdn.ela.example/img/ela-brk-008112.jpg	https://cdn.ela.example/doc/ela-brk-008112.pdf	yes	2026-06-02
8113	ELA-ACC-008113	8598923713975	BAS684870		31808	Baseus	Baseus	ElectroAuto Ltd.	Accessories	Phone holder	ACC	Phone holder Baseus	Phone holder Baseus	Phone holder Baseus. Quality build, easy installation, universal or model-specific design.	Design	Standard				EUR	23	18.40	22.63	30.87	37.97	67.8	10	34.17		EUR/pc		0	DC-VIE Vienna	On order	14 days	14	1	1	4	Blister	14 days	1.24	1.35	241	110	240		241x110x240 mm						Universal		8708.29	Slovakia	New	12							https://cdn.ela.example/img/ela-acc-008113.jpg	https://cdn.ela.example/doc/ela-acc-008113.pdf	yes	2026-06-02
8114	ELA-LGT-008114	8595052272687	PHI484597		29168	Philips	Philips	ElectroAuto Ltd.	Lighting & visibility	H7 bulb	LGT	H7 bulb Philips	H7 bulb Philips	H7 bulb Philips. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	Set				EUR	23	6.17	7.59	9.77	12.02	58.3	5	11.42		EUR/pc		0	ZA-02 Zilina	On order	10 days	10	5	1	4	Box	10 days	0.59	0.71	523	54	28		523x54x28 mm	Ford	Mondeo	IV	2007	2014	Ford Mondeo IV 2007-2014	ECE R37/R112	8512.20	Japan	New	12							https://cdn.ela.example/img/ela-lgt-008114.jpg	https://cdn.ela.example/doc/ela-lgt-008114.pdf	yes	2026-06-02
8115	ELA-LGT-008115	8595750562943	OSR403309		55090	Osram	Osram	ElectroAuto Ltd.	Lighting & visibility	LED bulb	LGT	LED bulb Osram	LED bulb Osram	LED bulb Osram. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	1 pc				EUR	23	20.06	24.67	28.07	34.53	39.9	10	31.08		EUR/pc		32	DC-PRG Prague	Incoming	2-3 days	3	10	2	1	Blister	2-3 days	0.14	0.15	573	52	27		573x52x27 mm	Dacia	Duster	I	2010	2018	Dacia Duster I 2010-2018	ECE R37/R112	8512.20	France	New	12							https://cdn.ela.example/img/ela-lgt-008115.jpg	https://cdn.ela.example/doc/ela-lgt-008115.pdf	yes	2026-06-02
8116	ELA-BRK-008116	8590476972137	ZIM273765	OE5151067	46327	Zimmermann	Zimmermann	ElectroAuto Ltd.	Braking system	Brake discs	BRK	Brake discs Zimmermann	Brake discs Zimmermann, diameter 288 mm	Brake discs by Zimmermann with 288 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle	Left		EUR	23	19.00	23.37	25.82	31.76	35.9	5	30.17		EUR/pc		288	KE-03 Kosice	In stock	24 h	1	5	4	1	Boxed set	24 h	8.32	9.06	288	288	33		288x288x33 mm	Skoda	Octavia	III (5E)	2013	2020	Skoda Octavia III (5E) 2013-2020	ECE R90	8708.30	Germany	New	24							https://cdn.ela.example/img/ela-brk-008116.jpg	https://cdn.ela.example/doc/ela-brk-008116.pdf	no	2026-06-02
8117	ELA-TYR-008117	8593228732058	BAR467492		81019	Barum	Barum	ElectroAuto Ltd.	Tires	All-season tire	TYR	Barum 235/55 R18 92W all-season	All-season tire Barum 235/55 R18 92W	All-season tire Barum 235/55 R18, load index 92, speed rating W. EU label: fuel C, wet grip C, noise 70 dB.	Size	235/55 R18 92W				EUR	23	49.88	61.35	69.61	85.62	39.6	10	77.06		EUR/pc		226	ZA-02 Zilina	In stock	24 h	1	1	1	1	Boxed set	24 h	12.50	13.91	550	235	235		550x235x235 mm						Universal	ECE R30	4011.10	Turkey	New	24	All-season	C	C	70			https://cdn.ela.example/img/ela-tyr-008117.jpg	https://cdn.ela.example/doc/ela-tyr-008117.pdf	yes	2026-06-02
8118	ELA-FLU-008118	8594389141567	FEB683396		85479	Febi	Febi	ElectroAuto Ltd.	Fluids	Coolant	FLU	Coolant Febi 1.5 L	Coolant Febi, 1.5 L, G12++	Coolant Febi, G12++ standard, 1.5 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	1.5 L				EUR	23	14.12	17.37	17.78	21.87	25.9	10	19.68	14.58	EUR/L		356	DC-VIE Vienna	In stock	24 h	1	1	1	1	Box	24 h	1.56	1.64	95	97	317	1.50	95x97x317 mm						Universal	G12++	3819.00	Japan	New	0							https://cdn.ela.example/img/ela-flu-008118.jpg	https://cdn.ela.example/doc/ela-flu-008118.pdf	no	2026-06-02
8119	ELA-ACC-008119	8590668566700	KON322548		26694	Konig	Konig	ElectroAuto Ltd.	Accessories	Snow chains	ACC	Snow chains Konig	Snow chains Konig, grey	Snow chains Konig. Quality build, easy installation, universal or model-specific design.	Design	Universal			Grey	EUR	23	44.80	55.10	65.30	80.32	45.8	0			EUR/pc		166	BA-01 Bratislava	In stock	24 h	1	1	1	1	Blister	24 h	2.65	2.82	207	280	181		207x280x181 mm						Universal		8708.29	China	New	12							https://cdn.ela.example/img/ela-acc-008119.jpg	https://cdn.ela.example/doc/ela-acc-008119.pdf	no	2026-06-02
8120	ELA-ACC-008120	8597133723187	PET488546		90000	Petex	Petex	ElectroAuto Ltd.	Accessories	Seat covers (set)	ACC	Seat covers (set) Petex	Seat covers (set) Petex, black	Seat covers (set) Petex. Quality build, easy installation, universal or model-specific design.	Design	Set			Black	EUR	23	78.65	96.74	124.70	153.38	58.6	0			EUR/pc		0	ZA-02 Zilina	On order	10 days	10	5	1	2	Box	10 days	7.61	8.96	103	305	248		103x305x248 mm						Universal		8708.29	Turkey	New	12							https://cdn.ela.example/img/ela-acc-008120.jpg	https://cdn.ela.example/doc/ela-acc-008120.pdf	yes	2026-06-02
8121	ELA-BAT-008121	8592837413648	BAN687220		32872	Banner	Banner	ElectroAuto Ltd.	Electrical	Car battery	BAT	Car battery Banner 44 Ah 12V 484A	Car battery Banner 44 Ah, cranking 484 A	Starter battery Banner 44 Ah, 12 V, cranking current 484 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	44 Ah				EUR	23	101.49	124.83	126.63	155.75	24.8	15	132.39		EUR/pc	11.49	466	BA-01 Bratislava	In stock	24 h	1	2	4	1	Box	24 h	13.90	17.33	242	175	190		242x175x190 mm	Mercedes-Benz	C-Class	W204	2007	2014	Mercedes-Benz C-Class W204 2007-2014	EN 50342	8507.10	Slovakia	New	24							https://cdn.ela.example/img/ela-bat-008121.jpg	https://cdn.ela.example/doc/ela-bat-008121.pdf	no	2026-06-02
8122	ELA-LGT-008122	8591244730041	PHI164957		19040	Philips	Philips	ElectroAuto Ltd.	Lighting & visibility	H7 bulb	LGT	H7 bulb Philips	H7 bulb Philips	H7 bulb Philips. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	1 pc				EUR	23	5.55	6.83	8.85	10.89	59.5	0			EUR/pc		0	ZA-02 Zilina	On order	10 days	10	2	1	1	Boxed set	10 days	0.25	0.26	187	21	20		187x21x20 mm	Volkswagen	Golf	VII	2012	2020	Volkswagen Golf VII 2012-2020	ECE R37/R112	8512.20	Japan	New	12							https://cdn.ela.example/img/ela-lgt-008122.jpg	https://cdn.ela.example/doc/ela-lgt-008122.pdf	no	2026-06-02
8123	ELA-BRK-008123	8599286991598	FER19187	OE4765811;OE4076933	70615	Ferodo	Ferodo	ElectroAuto Ltd.	Braking system	Brake pads	BRK	Brake pads Ferodo	Brake pads Ferodo, diameter 312 mm	Brake pads by Ferodo with 312 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle	Right		EUR	23	35.86	44.11	52.60	64.70	46.7	0			EUR/pc		25	BA-01 Bratislava	In stock	24 h	1	1	2	2	Box	24 h	7.68	8.31	312	312	41		312x312x41 mm	Skoda	Octavia	II (1Z)	2004	2013	Skoda Octavia II (1Z) 2004-2013	ECE R90	8708.30	Italy	New	24							https://cdn.ela.example/img/ela-brk-008123.jpg	https://cdn.ela.example/doc/ela-brk-008123.pdf	yes	2026-06-02
8124	ELA-BAT-008124	8590630231933	BOS593502		20342	Bosch	Bosch	ElectroAuto Ltd.	Electrical	Car battery	BAT	Car battery Bosch 74 Ah 12V 740A	Car battery Bosch 74 Ah, cranking 740 A	Starter battery Bosch 74 Ah, 12 V, cranking current 740 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	74 Ah				EUR	23	154.47	190.00	197.35	242.74	27.8	5	230.60		EUR/pc	9.76	1	DC-VIE Vienna	Incoming	2-3 days	3	1	4	1	Blister	2-3 days	19.60	22.18	242	175	190		242x175x190 mm	BMW	3 Series	E90	2005	2012	BMW 3 Series E90 2005-2012	EN 50342	8507.10	Italy	New	24							https://cdn.ela.example/img/ela-bat-008124.jpg	https://cdn.ela.example/doc/ela-bat-008124.pdf	no	2026-06-02
8125	ELA-ACC-008125	8597645786281	KEG719501		22175	Kegel	Kegel	ElectroAuto Ltd.	Accessories	Seat covers (set)	ACC	Seat covers (set) Kegel	Seat covers (set) Kegel, beige	Seat covers (set) Kegel. Quality build, easy installation, universal or model-specific design.	Design	Beige			Beige	EUR	23	87.68	107.85	129.35	159.10	47.5	10	143.19		EUR/pc		11	DC-PRG Prague	Incoming	2-3 days	3	5	1	1	Boxed set	2-3 days	3.52	4.20	537	210	219		537x210x219 mm						Universal		8708.29	Slovakia	New	12							https://cdn.ela.example/img/ela-acc-008125.jpg	https://cdn.ela.example/doc/ela-acc-008125.pdf	yes	2026-06-02
8126	ELA-TYR-008126	8590241913372	BAR413528		66650	Barum	Barum	ElectroAuto Ltd.	Tires	All-season tire	TYR	Barum 215/45 R15 89V all-season	All-season tire Barum 215/45 R15 89V	All-season tire Barum 215/45 R15, load index 89, speed rating V. EU label: fuel D, wet grip C, noise 72 dB.	Size	215/45 R15 89V				EUR	23	128.04	157.49	177.16	217.91	38.4	15	185.22		EUR/pc		0	KE-03 Kosice	On order	7 days	7	1	1	1	Film wrap	7 days	8.80	10.36	475	215	215		475x215x215 mm						Universal	ECE R30	4011.10	Japan	New	24	All-season	D	C	72			https://cdn.ela.example/img/ela-tyr-008126.jpg	https://cdn.ela.example/doc/ela-tyr-008126.pdf	yes	2026-06-02
8127	ELA-LGT-008127	8598748894590	PHI56455		58724	Philips	Philips	ElectroAuto Ltd.	Lighting & visibility	LED bulb	LGT	LED bulb Philips	LED bulb Philips	LED bulb Philips. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	2 pcs (pair)				EUR	23	15.35	18.88	20.91	25.72	36.2	15	21.86		EUR/pc		43	ZA-02 Zilina	In stock	24 h	1	1	2	1	Box	24 h	0.27	0.29	70	32	22		70x32x22 mm	BMW	5 Series	F10	2010	2017	BMW 5 Series F10 2010-2017	ECE R37/R112	8512.20	Germany	New	12							https://cdn.ela.example/img/ela-lgt-008127.jpg	https://cdn.ela.example/doc/ela-lgt-008127.pdf	no	2026-06-02
8128	ELA-FLT-008128	8594709637640	BOS21844	OE3701874	82231	Bosch	Bosch	ElectroAuto Ltd.	Filters	Air filter	FLT	Air filter Bosch	Air filter Bosch, type High flow	Air filter Bosch (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	27.77	34.16	42.11	51.80	51.6	0			EUR/pc		0	DC-PRG Prague	On order	7 days	7	5	1	1	Film wrap	7 days	0.21	0.23	295	130	100		295x130x100 mm	Skoda	Fabia	II (5J)	2007	2014	Skoda Fabia II (5J) 2007-2014	ISO 4548	8421.23	France	New	24							https://cdn.ela.example/img/ela-flt-008128.jpg	https://cdn.ela.example/doc/ela-flt-008128.pdf	no	2026-06-02
8129	ELA-BAT-008129	8595403823582	VAR672487		35127	Varta	Varta	ElectroAuto Ltd.	Electrical	Car battery	BAT	Car battery Varta 74 Ah 12V 814A	Car battery Varta 74 Ah, cranking 814 A	Starter battery Varta 74 Ah, 12 V, cranking current 814 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	74 Ah				EUR	23	149.63	184.04	197.35	242.74	31.9	0			EUR/pc	14.37	0	KE-03 Kosice	On order	14 days	14	1	1	4	Boxed set	14 days	19.10	21.95	242	175	190		242x175x190 mm	Skoda	Fabia	II (5J)	2007	2014	Skoda Fabia II (5J) 2007-2014	EN 50342	8507.10	France	New	24							https://cdn.ela.example/img/ela-bat-008129.jpg	https://cdn.ela.example/doc/ela-bat-008129.pdf	no	2026-06-02
8130	ELA-LGT-008130	8592779731947	OSR917304		59638	Osram	Osram	ElectroAuto Ltd.	Lighting & visibility	LED bulb	LGT	LED bulb Osram	LED bulb Osram	LED bulb Osram. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	Set				EUR	23	35.96	44.23	48.28	59.38	34.3	0			EUR/pc		271	ZA-02 Zilina	In stock	24 h	1	1	1	1	Box	24 h	0.57	0.70	132	46	30		132x46x30 mm	Volkswagen	Passat	B7	2010	2014	Volkswagen Passat B7 2010-2014	ECE R37/R112	8512.20	France	New	12							https://cdn.ela.example/img/ela-lgt-008130.jpg	https://cdn.ela.example/doc/ela-lgt-008130.pdf	no	2026-06-02
8131	ELA-BAT-008131	8591175400457	EXI55178		55356	Exide	Exide	ElectroAuto Ltd.	Electrical	Car battery	BAT	Car battery Exide 80 Ah 12V 880A	Car battery Exide 80 Ah, cranking 880 A	Starter battery Exide 80 Ah, 12 V, cranking current 880 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	80 Ah				EUR	23	150.16	184.70	208.20	256.09	38.7	0			EUR/pc	11.98	0	KE-03 Kosice	On order	10 days	10	5	4	1	Blister	10 days	14.70	16.45	242	175	190		242x175x190 mm	Volkswagen	Golf	VII	2012	2020	Volkswagen Golf VII 2012-2020	EN 50342	8507.10	Czechia	New	24							https://cdn.ela.example/img/ela-bat-008131.jpg	https://cdn.ela.example/doc/ela-bat-008131.pdf	yes	2026-06-02
8132	ELA-BAT-008132	8598846338057	VAR984315		77029	Varta	Varta	ElectroAuto Ltd.	Electrical	Car battery	BAT	Car battery Varta 70 Ah 12V 700A	Car battery Varta 70 Ah, cranking 700 A	Starter battery Varta 70 Ah, 12 V, cranking current 700 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	70 Ah				EUR	23	160.99	198.02	200.42	246.52	24.5	0			EUR/pc	9.26	0	DC-PRG Prague	On order	7 days	7	10	1	1	Box	7 days	11.30	12.56	242	175	190		242x175x190 mm	Mercedes-Benz	C-Class	W204	2007	2014	Mercedes-Benz C-Class W204 2007-2014	EN 50342	8507.10	Czechia	New	24							https://cdn.ela.example/img/ela-bat-008132.jpg	https://cdn.ela.example/doc/ela-bat-008132.pdf	yes	2026-06-02
